all_npshxflow,,149_headxflow,,135_headxflow,,129_headxflow,,121_headxflow,,104_headxflow,,149_powerxflow,,135_powerxflow,,129_powerxflow,,121_powerxflow,,104_powerxflow,,149_effxflow,,135_effxflow,,129_effxflow,,121_effxflow,,104_effxflow,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
27.964745738585805,3.5527985739750463,35.77058610013878,32.24847906730261,33.75877157396533,22.44364751305929,,,,,,,35.77058610013878,7.388177917477435,33.75877157396533,5.422930698997163,,,,,,,35.77058610013878,60.093228346456726,33.91971673605921,53.79231846019252,,,,,,
28.20616348172662,3.5941790453555242,36.01200384327959,32.146132182602784,34.00018931710614,22.3208312514195,,,,,,,36.01200384327959,7.403507458963233,34.00018931710614,5.422930698997163,,,,,,,36.01200384327959,60.093228346456726,34.16113447920002,53.62027996500433,,,,,,
28.447581224867434,3.63312537136067,36.2534215864204,32.04378529790296,34.241607060246956,22.191191864133046,,,,,,,36.2534215864204,7.409639275557559,34.241607060246956,5.422930698997163,,,,,,,36.2534215864204,60.093228346456726,34.40255222234083,53.38372703412074,,,,,,
28.68899896800825,3.674505842741141,36.494839329561216,31.94143841320313,34.48302480338777,22.075198728139917,,,,,,,36.494839329561216,7.418837000449045,34.48302480338777,5.432128423888649,,,,,,,36.494839329561216,60.093228346456726,34.643969965481645,53.168678915135615,,,,,,
28.930416711149064,3.720754604872255,36.73625707270203,31.83226840285665,34.724442546528586,21.95920559214678,,,,,,,36.73625707270203,7.4311006336376835,34.724442546528586,5.441326148780128,,,,,,,36.73625707270203,60.093228346456726,34.88538770862246,52.95363079615049,,,,,,
29.171834454289872,3.764569221628051,36.977674815842846,31.72992151815682,34.9658602896694,21.829566204860335,,,,,,,36.977674815842846,7.4464301751234885,34.9658602896694,5.447457965374454,,,,,,,36.977674815842846,60.093228346456726,35.126805451763275,52.71707786526679,,,,,,
29.413252197430687,3.8083838383838398,37.219092558983654,31.620751507810347,35.20727803281021,21.706749943220544,,,,,,,37.219092558983654,7.4464301751234885,35.20727803281021,5.4597215985631,,,,,,,37.219092558983654,60.0287139107611,35.36822319490409,52.4805249343832,,,,,,
29.6546699405715,3.8521984551396358,37.46051030212447,31.51840462311052,35.44869577595102,21.583933681580753,,,,,,,37.46051030212447,7.46482562490646,35.44869577595102,5.4597215985631,,,,,,,37.46051030212447,59.964199475065584,35.6096409380449,52.265476815398074,,,,,,
29.896087683712317,3.8960130718954247,37.701928045265284,31.40923461276404,35.69011351909184,21.461117419940962,,,,,,,37.701928045265284,7.4770892580950985,35.69011351909184,5.4597215985631,,,,,,,37.701928045265284,59.89968503937007,35.85105868118571,51.985914260717436,,,,,,
30.13750542685313,3.9398276886512207,37.9433457884061,31.293241476770902,35.93153126223265,21.33147803265451,,,,,,,37.9433457884061,7.483221074689425,35.93153126223265,5.468919323454578,,,,,,,37.9433457884061,59.835170603674555,36.09247642432653,51.7063517060368,,,,,,
30.37892316999394,3.9836423054070167,38.18476353154691,31.17724834077776,36.17294900537347,21.20183864536807,,,,,,,38.18476353154691,7.492418799580911,36.17294900537347,5.478117048346064,,,,,,,38.18476353154691,59.835170603674555,36.33389416746734,51.42678915135605,,,,,,
30.620340913134754,4.027456922162806,38.42618127468772,31.06125520478463,36.414366748514276,21.072199258081625,,,,,,,38.42618127468772,7.504682432769549,36.414366748514276,5.478117048346064,,,,,,,38.42618127468772,59.77065616797904,36.57531191060816,51.14722659667541,,,,,,
30.86175865627557,4.071271538918602,38.667599017828536,30.93843894314484,36.65578449165509,20.935736745148525,,,,,,,38.667599017828536,7.520011974255361,36.65578449165509,5.4903806815347025,,,,,,,38.667599017828536,59.6416272965879,36.816729653748965,50.88916885389335,,,,,,
31.103176399416384,4.1150861556743905,38.90901676096935,30.842915184091673,36.897202234795905,20.806097357862072,,,,,,,38.90901676096935,7.520011974255361,36.897202234795905,5.496512498129029,,,,,,,38.90901676096935,59.577112860892385,37.05814739688978,50.56659667541567,,,,,,
31.3445941425572,4.1589007724301865,39.150434504110166,30.733745173745184,37.13861997793672,20.676457970575626,,,,,,,39.150434504110166,7.535341515741166,37.13861997793672,5.496512498129029,,,,,,,39.150434504110166,59.51259842519687,37.299565140030595,50.2225196850394,,,,,,
31.586011885698007,4.210017825311944,39.39185224725098,30.610928912105393,37.380037721077535,20.546818583289188,,,,,,,39.39185224725098,7.547605148929804,37.380037721077535,5.496512498129029,,,,,,,39.39185224725098,59.38356955380573,37.54098288317141,49.899947506561716,,,,,,
31.82742962883882,4.25383244206774,39.63326999039179,30.488112650465602,37.62145546421834,20.417179196002735,,,,,,,39.63326999039179,7.55680287382129,37.62145546421834,5.499578406426188,,,,,,,39.63326999039179,59.319055118110214,37.782400626312224,49.5988801399825,,,,,,
32.068847371979636,4.300081204198854,39.8746877335326,30.385765765765775,37.86287320735916,20.28071668306964,,,,,,,39.8746877335326,7.55986878211845,37.86287320735916,5.5149079479120005,,,,,,,39.8746877335326,59.168521434820605,38.02381836945303,49.233298337707765,,,,,,
32.31026511512045,4.346329966329975,40.11610547667342,30.262949504125984,38.10429095049997,20.15107729578319,,,,,,,40.11610547667342,7.575198323604255,38.10429095049997,5.5149079479120005,,,,,,,40.11610547667342,59.06099737532804,38.26523611259385,48.86771653543303,,,,,,
32.551682858261266,4.395012873836407,40.35752321981423,30.146956368132855,38.34570869364079,20.021437908496743,,,,,,,40.35752321981423,7.5874619567929,38.34570869364079,5.52103976450632,,,,,,,40.35752321981423,58.99648293963253,38.50665385573466,48.48062992125983,,,,,,
32.793100601402074,4.443695781342846,40.59894096295505,30.037786357786366,38.5871264367816,19.87815226991698,,,,,,,40.59894096295505,7.5935937733872265,38.5871264367816,5.533303397694965,,,,,,,40.59894096295505,58.80293963254587,38.74807159887548,48.115048118985214,,,,,,
33.03451834454289,4.492378688849286,40.840358706095856,29.921793221793237,38.82854417992241,19.741689756983888,,,,,,,40.840358706095856,7.596659681684386,38.82854417992241,5.533303397694965,,,,,,,40.840358706095856,58.695415573053424,38.98948934201629,47.74946631671037,,,,,,
33.275936087683704,4.541061596355718,41.08177644923667,29.812623211446756,39.069961923063225,19.598404118404133,,,,,,,41.08177644923667,7.611989223170191,39.069961923063225,5.533303397694965,,,,,,,41.08177644923667,58.544881889763815,39.2309070851571,47.36237970253717,,,,,,
33.51735383082452,4.584876213111507,41.323194192377485,29.676160698513655,39.31137966620404,19.45511847982437,,,,,,,41.323194192377485,7.624252856358829,39.31137966620404,5.533303397694965,,,,,,,41.323194192377485,58.39434820647409,39.472324828297914,46.9537882764655,,,,,,
33.75877157396533,4.633559120617946,41.5646119355183,29.560167562520512,39.552797409344855,19.325479092537925,,,,,,,41.5646119355183,7.630384672953156,39.552797409344855,5.54863293918077,,,,,,,41.5646119355183,58.2438145231846,39.71374257143873,46.502187226596675,,,,,,
34.00018931710614,4.687110318875028,41.806029678659115,29.430528175234073,39.79421515248567,19.189016579604825,,,,,,,41.806029678659115,7.633450581250315,39.79421515248567,5.55169884747793,,,,,,,41.806029678659115,58.07177602799641,39.955160314579544,46.093595800524895,,,,,,
34.241607060246956,4.733359081006142,42.04744742179993,29.31453503924093,40.03563289562648,19.04573094102507,,,,,,,42.04744742179993,7.648780122736127,40.03563289562648,5.55169884747793,,,,,,,42.04744742179993,57.899737532808444,40.19657805772036,45.64199475065618,,,,,,
34.48302480338777,4.779607843137256,42.288865164940745,29.17807252630783,40.27705063876729,18.916091553738617,,,,,,,42.288865164940745,7.657977847627606,40.27705063876729,5.563962480666575,,,,,,,42.288865164940745,57.72769903762037,40.43799580086117,45.2334033245844,,,,,,
34.724442546528586,4.835593186769664,42.530282908081546,29.05525626466804,40.51846838190811,18.765982789512215,,,,,,,42.530282908081546,7.667175572519092,40.51846838190811,5.570094297260894,,,,,,,42.530282908081546,57.53415573053371,40.67941354400198,44.76029746281722,,,,,,
34.9658602896694,4.884276094276096,42.77170065122236,28.932440003028248,40.75988612504892,18.629520276579107,,,,,,,42.77170065122236,7.667175572519092,40.75988612504892,5.570094297260894,,,,,,,42.77170065122236,57.31910761154859,40.920831287142796,44.287191601049926,,,,,,
35.20727803281021,4.935393147157853,43.013118394363175,28.809623741388457,41.00130386818974,18.479411512352705,,,,,,,43.013118394363175,7.682505114004897,41.00130386818974,5.570094297260894,,,,,,,43.013118394363175,57.082554680665,41.12201273976014,43.93236220472443,,,,,,
35.44869577595102,4.984076054664293,43.25453613750399,28.686807479748666,41.16224903028361,18.390710878946187,,,,,,,43.25453613750399,7.688636930599216,41.16224903028361,5.5608965723694155,,,,,,,43.25453613750399,56.88901137357834,,,,,,,,
35.69011351909184,5.037627252921368,43.495953880644805,28.563991218108875,,,,,,,,,43.495953880644805,7.703966472085021,,,,,,,,,43.495953880644805,56.695468066491685,,,,,,,,
35.93153126223265,5.088744305803132,43.73737162378562,28.441174956469084,,,,,,,,,43.73737162378562,7.703966472085021,,,,,,,,,43.73737162378562,56.48041994750656,,,,,,,,
36.17294900537347,5.1374272133095715,43.978789366926435,28.318358694829293,,,,,,,,,43.978789366926435,7.707032380382181,,,,,,,,,43.978789366926435,56.22236220472439,,,,,,,,
36.414366748514276,5.188544266191329,44.22020711006725,28.1955424331895,,,,,,,,,44.22020711006725,7.722361921867993,,,,,,,,,44.22020711006725,55.96430446194222,,,,,,,,
36.65578449165509,5.244529609823729,44.461624853208065,28.065903045903056,,,,,,,,,44.461624853208065,7.725427830165152,,,,,,,,,44.461624853208065,55.70624671916005,,,,,,,,
36.897202234795905,5.295646662705494,44.682924451087146,27.94990990990992,,,,,,,,,44.682924451087146,7.7407573716509575,,,,,,,,,44.682924451087146,55.473994750656175,,,,,,,,
37.13861997793672,5.349197860962569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.380037721077535,5.402749059219651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.62145546421834,5.456300257476734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.86287320735916,5.509851455733809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.10429095049997,5.565836799366217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.34570869364079,5.616953852247974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.5871264367816,5.6729391958803745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.82854417992241,5.724056248762132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.069961923063225,5.7824757377698575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.31137966620404,5.840895226777583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.552797409344855,5.89201227965934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79421515248567,5.947997623291741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.03563289562648,6.0064171122994665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.27705063876729,6.064836601307192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.51846838190811,6.1208219449396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.75988612504892,6.176807288571993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.00130386818974,6.235226777579719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.242721611330545,6.298514557338088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.48413935447136,6.356934046345813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.72555709761217,6.415353535353539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.96697484075298,6.473773024361265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.2083925838938,6.52732422261834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.44981032703461,6.5857437116260655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.69122807017543,6.646597346009116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.93264581331624,6.70745098039216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.17406355645706,6.773172905525847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.41548129959787,6.8291582491582545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.65689904273869,6.885143592790655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.8983167858795,6.950865517924342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.1397345290203,7.011719152307393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.38115227216112,7.072572786690436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.62257001530193,7.135860566448805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.76339703213408,7.174806892453951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
